수출금액지수,수입금액지수,수출물가지수(원화기준),수출물가지수(계약통화기준),수출물가지수(달러기준),수입물가지수(원화기준),수입물가지수(계약통화기준),수입물가지수(달러기준),DATE
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-16
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-17
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-18
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-19
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-20
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-21
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-22
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-23
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-24
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-25
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-26
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-27
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-28
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-29
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-30
26.84,23.79,139.93,136.87,135.45,68.12,67.56,66.51,1999-03-31
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-01
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-02
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-03
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-04
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-05
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-06
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-07
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-08
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-09
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-10
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-11
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-12
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-13
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-14
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-15
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-16
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-17
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-18
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-19
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-20
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-21
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-22
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-23
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-24
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-25
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-26
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-27
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-28
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-29
26.21,23.5,139.88,137.48,136.04,69.5,69.15,68.16,1999-04-30
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-01
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-02
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-03
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-04
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-05
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-06
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-07
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-08
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-09
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-10
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-11
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-12
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-13
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-14
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-15
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-16
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-17
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-18
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-19
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-20
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-21
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-22
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-23
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-24
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-25
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-26
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-27
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-28
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-29
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-30
26.52,24.41,137.01,137.66,136.18,69.5,70.47,69.43,1999-05-31
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-01
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-02
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-03
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-04
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-05
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-06
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-07
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-08
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-09
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-10
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-11
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-12
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-13
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-14
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-15
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-16
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-17
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-18
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-19
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-20
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-21
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-22
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-23
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-24
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-25
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-26
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-27
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-28
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-29
28.64,26.28,134.33,136.83,135.27,68.53,70.35,69.23,1999-06-30
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-01
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-02
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-03
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-04
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-05
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-06
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-07
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-08
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-09
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-10
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-11
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-12
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-13
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-14
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-15
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-16
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-17
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-18
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-19
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-20
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-21
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-22
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-23
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-24
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-25
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-26
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-27
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-28
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-29
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-30
27.92,25.24,133.62,137.3,135.72,69.18,71.57,70.41,1999-07-31
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-01
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-02
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-03
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-04
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-05
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-06
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-07
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-08
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-09
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-10
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-11
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-12
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-13
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-14
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-15
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-16
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-17
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-18
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-19
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-20
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-21
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-22
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-23
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-24
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-25
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-26
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-27
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-28
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-29
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-30
26.29,25.1,139.06,138.65,137.42,73.09,73.24,72.53,1999-08-31
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-01
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-02
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-03
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-04
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-05
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-06
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-07
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-08
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-09
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-10
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-11
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-12
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-13
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-14
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-15
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-16
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-17
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-18
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-19
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-20
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-21
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-22
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-23
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-24
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-25
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-26
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-27
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-28
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-29
28.04,26.18,139.78,140.2,139.21,74.65,74.95,74.59,1999-09-30
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-01
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-02
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-03
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-04
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-05
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-06
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-07
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-08
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-09
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-10
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-11
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-12
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-13
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-14
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-15
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-16
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-17
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-18
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-19
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-20
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-21
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-22
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-23
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-24
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-25
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-26
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-27
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-28
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-29
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-30
31.69,29.21,144.49,142.92,142.12,77.14,76.25,76.18,1999-10-31
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-01
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-02
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-03
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-04
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-05
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-06
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-07
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-08
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-09
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-10
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-11
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-12
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-13
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-14
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-15
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-16
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-17
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-18
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-19
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-20
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-21
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-22
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-23
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-24
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-25
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-26
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-27
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-28
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-29
32.07,30.31,142.32,142.89,142.13,76.61,76.76,76.7,1999-11-30
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-01
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-02
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-03
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-04
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-05
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-06
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-07
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-08
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-09
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-10
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-11
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-12
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-13
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-14
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-15
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-16
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-17
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-18
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-19
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-20
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-21
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-22
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-23
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-24
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-25
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-26
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-27
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-28
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-29
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-30
32.74,32.22,137.01,142.42,141.75,75.13,77.78,77.79,1999-12-31
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-01
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-02
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-03
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-04
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-05
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-06
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-07
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-08
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-09
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-10
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-11
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-12
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-13
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-14
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-15
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-16
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-17
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-18
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-19
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-20
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-21
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-22
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-23
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-24
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-25
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-26
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-27
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-28
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-29
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-30
28.92,32.57,141.31,147.5,147.1,75.71,78.97,78.87,2000-01-31
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-01
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-02
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-03
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-04
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-05
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-06
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-07
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-08
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-09
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-10
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-11
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-12
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-13
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-14
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-15
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-16
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-17
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-18
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-19
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-20
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-21
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-22
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-23
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-24
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-25
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-26
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-27
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-28
28.88,30.85,137.81,144.64,143.77,76.03,80.02,79.36,2000-02-29
33.15,36.48,135.3,143.51,142.64,75.99,80.53,80.12,2000-03-01
33.15,36.48,135.3,143.51,142.64,75.99,80.53,80.12,2000-03-02
33.15,36.48,135.3,143.51,142.64,75.99,80.53,80.12,2000-03-03
33.15,36.48,135.3,143.51,142.64,75.99,80.53,80.12,2000-03-04
33.15,36.48,135.3,143.51,142.64,75.99,80.53,80.12,2000-03-05
